4.,742.8820000000001,745.986
2.,1868.04,1869.782
1.,189.279,190.217
3.,7.5200000000000005,14.641
4.,1792.394,1793.903
1.,33.757,35.132
3.,523.4060000000001,526.069
3.,335.031,337.637
2.,2626.657,2663.879
2.,606.73,609.122
1.,113.447,115.937
5.,171.957,172.39600000000002
3.,655.155,658.053
5.,421.574,422.973
1.,44.004,44.179
5.,296.04200000000003,296.141
5.,10.313,12.652000000000001
5.,14.027000000000001,16.75
2.,1279.721,1293.5040000000001
2.,151.649,168.27100000000002
5.,81.099,82.845
4.,365.511,367.895
3.,79.46600000000001,80.34400000000001
3.,9.399000000000001,15.621
1.,52.468,52.885
1.,125.376,125.685
2.,1845.174,1864.338
2.,1173.631,1199.872
5.,16.644000000000002,16.878
2.,150.294,172.39000000000001
4.,882.663,886.057
4.,44.296,48.471000000000004
1.,91.368,91.507
2.,4128.053,4132.701
3.,362.93600000000004,363.826
1.,41.578,42.195
5.,295.801,298.231
5.,5.676,7.599
5.,720.397,722.183
3.,65.492,69.9
5.,204.381,205.698
4.,134.805,141.06300000000002
3.,166.971,168.125
2.,6023.602,6030.785
3.,0.386,4.95
5.,394.067,394.503
3.,56.789,60.695
2.,2480.884,2484.361
1.,25.378,25.404
4.,377.689,390.249
2.,2160.32,2161.399
5.,53.328,54.783
1.,5.105,6.199
5.,264.098,266.646
4.,106.903,108.417
4.,137.632,146.41
3.,1141.509,1142.01
1.,126.761,127.63000000000001
4.,163.909,177.361
5.,31.405,32.901
4.,187.114,193.048
3.,343.293,349.265
2.,539.072,549.957
4.,226.078,233.335
4.,481.75800000000004,485.173
5.,157.923,158.63
4.,306.214,316.341
1.,363.98900000000003,364.408
4.,665.455,671.847
1.,222.733,223.228
4.,915.272,922.543
3.,455.904,459.616
1.,72.71600000000001,73.658
2.,3397.4030000000002,3404.2290000000003
2.,2159.093,2167.033
2.,137.955,153.1
3.,54.936,57.088
1.,227.589,228.106
1.,27.852,28.183
4.,3525.505,3527.007
1.,148.637,149.122
2.,920.248,927.409
5.,72.97200000000001,76.362
4.,2057.468,2066.259
2.,1443.728,1453.596
4.,1632.351,1636.546
4.,674.938,675.498
3.,510.62100000000004,512.008
1.,123.37,125.019
4.,821.655,834.541
3.,292.083,293.874
5.,536.178,537.36
2.,697.596,708.941
4.,526.447,528.535
2.,101.25,105.492
2.,1557.654,1571.058
2.,195.903,209.282
2.,400.869,428.077
3.,34.277,38.275
4.,50.201,56.634
2.,559.054,560.848
2.,2107.024,2130.518
2.,2477.997,2497.5860000000002
5.,152.767,153.282
5.,168.258,168.849
4.,509.982,512.681
5.,346.599,351.817
4.,2369.103,2372.236
1.,7.827,9.555
5.,314.738,315.605
4.,504.044,507.161
1.,140.917,142.25300000000001
4.,262.868,269.755
5.,136.131,136.412
1.,293.31,294.48
3.,352.24,354.697
2.,157.769,186.237
1.,36.158,37.11
5.,262.01,262.139
5.,65.261,66.04
2.,194.174,217.233
2.,1858.765,1864.951
5.,95.29,99.342
5.,15.622,19.009
1.,28.167,29.581
2.,1474.684,1491.1580000000001
4.,206.35500000000002,215.672
2.,2217.078,2218.355
3.,91.387,92.491
3.,283.295,284.85200000000003
4.,89.105,94.889
1.,98.901,99.795
3.,194.361,200.351
4.,507.128,507.771
5.,217.424,219.139
1.,34.981,35.534
2.,832.367,832.76
3.,40.410000000000004,43.494
4.,282.246,286.841
2.,6061.3910000000005,6067.312
2.,1685.777,1687.775
2.,1453.039,1463.851
3.,341.088,345.621
2.,2333.687,2340.911
3.,82.81,84.494
1.,296.674,298.072
3.,453.697,457.99600000000004
5.,7.091,10.074
2.,1084.405,1102.
5.,481.73900000000003,483.574
1.,60.799,61.160000000000004
3.,257.438,261.713
3.,225.052,226.104
5.,21.105,23.188
4.,339.645,348.415
4.,84.535,84.702
5.,80.751,82.916
1.,124.501,125.36500000000001
4.,227.385,232.213
4.,362.193,366.426
5.,110.47,111.257
2.,13.974,16.252
3.,845.259,848.487
1.,69.993,70.113
5.,380.455,381.05
4.,337.909,338.838
2.,1317.9750000000001,1324.64
2.,216.239,228.648
1.,14.657,14.929
4.,361.014,365.128
5.,56.335,56.927
5.,658.219,659.383
1.,11.333,12.441
2.,812.52,815.666
2.,955.6410000000001,963.5790000000001
4.,339.57800000000003,346.213
1.,114.542,115.753
3.,68.609,69.056
4.,90.118,95.64
3.,948.871,949.602
1.,154.985,155.012
2.,1221.749,1235.306
2.,821.961,829.432
1.,32.856,33.681
3.,178.939,180.297
2.,2839.4610000000002,2848.6910000000003
5.,32.152,32.452
2.,747.077,768.034
1.,535.749,535.773
3.,712.866,716.1800000000001
5.,17.128,20.074
3.,501.685,501.71500000000003
4.,329.575,331.823
4.,688.424,695.3820000000001
4.,285.478,285.51
1.,155.17000000000002,155.743
4.,295.387,298.486
2.,335.003,347.245
5.,53.346000000000004,55.074
2.,3027.01,3028.888
5.,126.71900000000001,127.854
2.,3427.688,3433.032
2.,2682.467,2682.525
2.,1151.955,1170.923
1.,43.981,44.565
4.,146.709,148.637
3.,811.97,813.566
1.,67.818,69.478
1.,214.871,215.171
1.,152.46,153.455
3.,875.54,878.349
5.,182.822,183.63400000000001
5.,116.751,118.411
1.,121.828,122.212
5.,172.41,173.917
3.,486.13100000000003,486.384
1.,68.66,68.776
2.,254.685,261.798
5.,287.416,290.507
3.,8.319,14.913
2.,585.582,593.138
1.,39.528,40.175000000000004
1.,242.74,242.904
5.,234.984,237.641
2.,679.003,707.076
5.,43.187,45.267
3.,982.701,983.058
5.,52.637,53.47
4.,758.249,761.453
1.,21.043,21.261
3.,90.549,92.05
2.,1670.193,1675.647
3.,539.065,543.851
5.,259.528,262.72700000000003
3.,595.215,595.499
1.,554.846,555.782
1.,86.461,86.664
1.,33.822,34.963
1.,117.557,117.879
5.,685.682,687.67
1.,45.916000000000004,46.492000000000004
5.,85.873,87.489
4.,1295.778,1296.917
1.,0.604,1.873
2.,2844.8940000000002,2863.447
3.,237.257,240.829
1.,171.381,171.448
5.,171.117,171.554
1.,204.53,204.571
5.,479.175,480.601
1.,84.197,84.955
5.,399.666,400.375
3.,20.096,22.293
4.,11.172,18.272000000000002
4.,1951.147,1965.374
3.,1241.114,1243.79
5.,26.439,29.145
2.,803.765,811.5690000000001
1.,111.509,112.407
3.,330.338,332.71
2.,347.332,349.94100000000003
3.,531.652,534.0310000000001
2.,2996.931,3015.36
3.,653.73,653.837
5.,112.269,116.44
1.,64.,64.319
4.,206.119,209.542
2.,341.573,367.51300000000003
3.,120.795,123.22200000000001
2.,917.4,935.047
5.,150.417,151.197
2.,3234.378,3234.382
4.,386.016,397.52500000000003
1.,101.121,101.73400000000001
5.,325.158,325.64
3.,388.242,393.7
3.,37.95,40.975
1.,105.57900000000001,105.598
3.,162.05,172.798
1.,85.785,85.916
4.,491.377,497.344
5.,22.597,23.891000000000002
1.,79.618,80.11
2.,7871.909000000001,7903.675
3.,30.943,32.905
2.,236.41400000000002,263.195
1.,1.717,2.108
1.,42.02,44.156
1.,22.490000000000002,23.127
1.,234.22,235.171
1.,49.528,50.825
5.,171.125,172.592
3.,145.868,146.276
2.,1631.159,1632.082
1.,22.636,24.316
2.,1630.534,1630.617
5.,65.589,66.134
4.,426.224,431.676
2.,2515.436,2522.803
3.,221.643,223.01
4.,684.288,685.006
1.,78.444,80.056
2.,1140.256,1140.374
5.,62.77,64.308
2.,2782.477,2794.51
3.,200.458,204.67600000000002
3.,1322.785,1323.787
2.,130.16400000000002,149.393
1.,75.357,75.407
3.,118.162,120.013
1.,152.147,152.702
3.,287.849,289.907
3.,83.71600000000001,86.002
1.,52.613,53.951
1.,17.579,18.85
1.,151.339,151.599
4.,192.949,194.809
5.,60.862,61.742000000000004
2.,249.531,253.522
2.,940.5740000000001,945.714
2.,4251.262,4251.332
3.,91.284,91.946
5.,55.715,56.503
1.,128.877,129.187
3.,178.641,180.662
1.,138.862,139.959
5.,210.704,211.103
5.,89.996,91.508
4.,1376.237,1381.4270000000001
4.,147.183,150.891
5.,25.598,26.314
2.,8264.588,8276.7
4.,2844.32,2850.8830000000003
5.,23.364,24.695
5.,91.066,91.414
4.,347.94,353.77
1.,60.158,60.689
3.,352.858,353.481
3.,170.894,178.108
3.,1004.615,1011.178
3.,1492.686,1497.316
3.,823.522,830.857
3.,312.337,313.901
5.,144.441,145.922
4.,2200.838,2210.593
1.,103.22800000000001,103.60900000000001
4.,57.065,59.537
4.,354.1,362.487
4.,1255.665,1256.511
1.,81.38,82.678
5.,116.931,117.777
5.,870.678,872.337
4.,945.298,948.206
4.,86.35000000000001,94.44500000000001
1.,72.959,73.023
2.,6303.585,6312.606
4.,910.379,910.975
1.,55.869,57.518
4.,2352.4610000000002,2357.332
3.,419.43,420.20300000000003
5.,6.522,8.903
2.,2747.463,2751.957
5.,159.468,162.661
1.,79.528,79.702
1.,77.7,78.895
4.,2746.131,2751.495
1.,3.738,3.952
2.,752.873,759.159
4.,166.66,169.457
2.,1304.269,1325.02
4.,952.888,955.318
1.,62.821,64.09700000000001
2.,559.093,574.652
3.,122.59,128.354
4.,227.389,228.612
3.,665.5980000000001,668.5070000000001
3.,134.03,139.791
5.,231.97,232.332
4.,180.65800000000002,191.263
5.,143.393,143.587
3.,46.691,50.737
4.,2137.809,2144.463
5.,29.826,33.662
1.,136.97,140.341
5.,82.242,85.174
4.,302.309,305.285
3.,435.063,436.408
3.,65.283,70.21600000000001
5.,35.934,36.876
5.,270.743,274.389
3.,151.672,157.314
2.,1358.423,1362.701
2.,1794.42,1808.3600000000001
4.,111.78,115.437
3.,379.232,379.536
2.,305.184,312.119
4.,369.29200000000003,370.471
5.,653.287,653.939
3.,1.868,6.031
2.,3173.038,3175.4790000000003
5.,97.723,98.453
1.,57.898,59.926
3.,131.386,134.826
4.,700.696,721.4300000000001
2.,1340.116,1352.252
4.,1286.715,1302.685
3.,572.618,573.424
1.,120.232,120.315
1.,86.376,87.093
2.,2388.053,2393.559
2.,405.047,410.699
2.,1356.49,1382.844
1.,85.965,86.281
1.,64.496,64.802
1.,15.790000000000001,17.149
5.,18.491,20.976
3.,651.6,654.825
5.,17.392,17.945
2.,1927.969,1952.816
3.,267.338,268.97
4.,792.159,803.993
2.,4538.126,4544.985
5.,346.88,348.77
4.,1306.968,1309.541
5.,519.528,523.794
3.,104.644,105.999
1.,15.622,16.536
1.,22.066,22.613
4.,414.29900000000004,426.41700000000003
2.,609.379,613.277
3.,1115.636,1124.553
1.,184.975,185.16
2.,945.993,959.052
5.,701.908,703.8240000000001
4.,927.35,927.508
5.,8.509,9.774000000000001
1.,43.386,44.156
1.,64.206,64.602
2.,3299.101,3301.547
3.,347.005,348.898
4.,237.62900000000002,243.256
3.,591.232,596.407
3.,1263.33,1270.06
4.,1982.688,1984.555
4.,326.641,330.05
5.,57.995000000000005,62.905
3.,1218.29,1218.443
3.,216.733,222.18
3.,460.488,462.024
4.,198.174,205.96200000000002
5.,551.958,553.405
3.,71.99,75.298
1.,155.822,157.602
1.,35.918,37.431
2.,240.77100000000002,259.561
1.,252.1,253.826
1.,28.786,29.832
4.,2690.9610000000002,2692.08
4.,380.112,380.834
4.,359.717,370.714
5.,35.009,36.59
1.,29.186,29.923000000000002
4.,2505.958,2511.5750000000003
5.,42.195,44.893
4.,1070.946,1074.919
3.,392.639,394.785
5.,219.798,222.457
5.,353.10200000000003,354.877
2.,1064.782,1069.588
2.,7713.13,7727.426
3.,304.497,310.6
1.,75.236,75.655
5.,561.309,563.416
5.,241.522,243.213
3.,32.410000000000004,32.579
5.,146.266,146.577
1.,65.308,65.893
5.,122.146,124.569
3.,73.584,75.543
3.,551.061,554.539
2.,1291.455,1291.933
3.,196.369,197.81900000000002
4.,1592.664,1595.059
5.,175.91400000000002,180.43200000000002
4.,1695.5,1701.136
3.,112.388,113.352
3.,971.426,977.652
3.,1679.887,1684.979
5.,393.421,396.84000000000003
2.,3013.658,3019.447
5.,247.927,252.416
4.,3004.96,3006.135
4.,176.434,184.50900000000001
3.,601.6610000000001,602.419
1.,41.625,42.149
1.,6.848,7.4110000000000005
4.,982.7570000000001,983.866
3.,1.685,8.156
2.,481.75100000000003,483.324
4.,1339.038,1342.05
5.,93.23400000000001,97.752
3.,204.943,205.449
5.,1106.359,1107.261
3.,482.902,485.447
3.,568.835,572.821
4.,166.26,170.635
1.,236.917,238.434
5.,114.101,115.275
2.,1038.726,1052.9850000000001
4.,2815.331,2818.274
1.,4.566,5.615
3.,49.937,54.372
4.,237.089,241.601
1.,5.313,6.351
3.,283.998,284.873
3.,41.772,46.042
2.,938.563,948.01
5.,452.569,456.964
3.,235.716,240.255
3.,1468.663,1471.0420000000001
5.,96.431,99.077
5.,46.167,46.771
2.,8702.374,8704.927
2.,1823.143,1826.872
5.,228.18800000000002,229.376
3.,535.922,538.174
1.,168.29500000000002,169.77
5.,270.585,272.322
1.,457.22200000000004,458.087
5.,197.827,200.782
1.,17.211000000000002,18.567
4.,394.171,404.312
2.,4667.986,4676.558
3.,331.163,333.701
3.,620.892,624.564
2.,414.673,424.48
5.,63.682,64.803
3.,1992.493,1994.4650000000001
4.,891.312,903.84
1.,89.546,90.995
4.,7.216,12.574
3.,737.212,738.319
4.,202.256,208.793
4.,1953.51,1959.472
5.,30.332,32.31
3.,233.083,233.68800000000002
3.,112.063,112.62400000000001
4.,409.26300000000003,418.386
5.,306.948,309.337
5.,104.173,107.70700000000001
5.,599.575,599.717
3.,1213.911,1215.4470000000001
4.,231.996,246.287
5.,116.85900000000001,117.565
3.,74.789,77.424
2.,821.686,836.0500000000001
4.,23.141000000000002,36.761
5.,30.911,33.598
1.,39.961,40.568
5.,130.107,130.17600000000002
2.,854.327,862.727
3.,315.176,317.658
5.,7.6690000000000005,7.939
3.,373.844,375.76800000000003
4.,25.607,32.448
5.,28.248,30.163
2.,2798.1,2809.206
1.,251.746,253.435
3.,118.113,118.512
4.,604.493,612.873
4.,280.29200000000003,283.726
2.,974.861,980.434
2.,2278.789,2299.638
5.,324.95300000000003,325.18
2.,210.058,245.36100000000002
2.,1827.782,1865.895
2.,1876.257,1881.819
5.,142.084,143.072
5.,740.592,741.33
2.,2531.253,2556.652
1.,10.572000000000001,11.311
2.,619.227,635.654
3.,375.696,376.669
1.,23.785,25.641000000000002
4.,543.231,547.501
2.,1818.538,1824.597
2.,992.344,1037.633
2.,5058.671,5070.433
3.,942.357,942.868
5.,46.905,49.93
3.,188.778,189.07
5.,181.141,182.06
1.,22.888,24.194
1.,160.237,161.68800000000002
3.,273.137,276.22
2.,2930.937,2947.619
2.,5588.896,5613.55
2.,1456.318,1473.074
5.,7.346,10.217
1.,213.234,214.49200000000002
4.,248.202,251.411
4.,3777.723,3789.3650000000002
2.,399.749,428.551
2.,2018.7150000000001,2021.958
2.,409.627,438.925
4.,3313.9120000000003,3322.726
4.,1798.771,1801.227
2.,2256.322,2263.526
1.,42.268,44.312
1.,28.576,30.371000000000002
3.,422.302,427.113
2.,3278.9230000000002,3289.795
3.,827.995,828.8580000000001
4.,173.399,177.949
3.,475.229,483.72
1.,55.629,55.684000000000005
2.,5975.39,5980.55
4.,331.777,338.961
3.,336.135,339.059
2.,768.499,776.514
4.,1093.4470000000001,1096.3410000000001
2.,1027.407,1033.335
3.,77.346,80.675
1.,154.086,155.661
4.,650.89,655.724
3.,1550.24,1553.127
3.,321.413,323.814
3.,1437.7440000000001,1438.589
5.,192.70600000000002,193.463
1.,69.682,71.123
