7.624835020236187,-2.1078347944385096
5.737387581703262,-0.35510666901985244
6.95567558453881,-1.4013902589072884
6.678996325586178,-0.5530678763515793
6.3969083260279795,-1.5699500382978184
5.178003011425039,-1.9864495660580912
5.899796020469423,-1.260941993804158
6.6427636401269545,-2.7724418149376024
5.539585273145516,-2.608733146097678
5.927139015577339,-2.1345111263127285
6.60705966468063,-2.728755672979797
4.693676319301918,-5.124060382881517
6.321477359356094,-5.335655465731505
5.116675991290883,-5.613024009918689
5.443306197619274,-5.585547066301492
4.604204233940728,-5.479503888293198
3.660332453959114,-4.363973927148137
4.186866661135392,-3.6441400996406257
4.0258765457472085,-6.3155796419767185
4.871994760283016,-4.661581121386931
5.340630816287053,-4.0417086098743775
4.360976893633453,-4.548476586853327
3.96323972801326,-7.1594724397577725
4.388553459591691,-4.990157609296628
4.636693133370088,-4.5291846269399425
4.405987276683114,-5.376548392046262
4.620468128891678,-4.080444711638295
4.574273174001601,-4.765569805567036
3.306125357705737,-7.72246521171251
1.7290867774372147,-5.779942752780626
2.6792445440858903,-7.72909273149928
2.6247616843007213,-5.937056924688258
3.0301102076509436,-7.301009183197495
4.162789218670195,-6.208039574833613
1.6277208109803063,-8.146616513618872
1.8246925011263873,-6.548295789657124
1.6705813741743851,-8.724954441312285
3.2287939602244586,-6.253035024346647
2.6512774537222503,-7.748402194088251
2.214528807417373,-7.201619504876556
1.8245139677882205,-8.932255932687806
-0.2547084668432642,-8.661131326791825
0.7198770708535374,-7.036019496204247
-0.8266779244663118,-8.60044195776183
-0.6039653857765331,-9.593805919944053
-0.18961018666819762,-9.687392402283328
1.4228522300943114,-9.35498998719585
0.09379119226241778,-10.902140218697161
0.42102258474200177,-10.702432529741667
-2.3604020364044533,-10.628274701203988
-0.2564043495701358,-9.52014636332715
2.1997486842413823,-12.014700205353446
-0.7643809137382576,-12.271238718614939
-0.9897022837144602,-13.035479132447067
-3.363110390835815,-11.736091303114476
-1.8901489579839774,-11.86875189814307
-1.1749964655069491,-13.164062040878346
-1.3460279224684812,-14.974579112578468
-0.649976676680646,-12.349537157991183
-0.4181345436590742,-13.741436833979348
-1.4339437443486553,-15.219480805392175
-2.509965601702035,-14.826122475294031
-0.9784822774592592,-13.680899419488018
-2.3683897619026295,-13.983394581532579
-4.284195854968833,-15.131191105350437
-4.397822051053777,-14.37292291719433
-2.239719784081874,-17.59035447692278
-4.3706035071971066,-16.52184434651326
-3.2445501061585356,-16.54920564697019
-3.644603737190121,-15.625261492199831
-4.294542028893856,-15.324342983385868
-4.100276712671651,-15.537932840478522
-3.12294359491803,-15.317503702922119
-3.9724517164160895,-18.245323790740173
-3.3132729002683234,-15.989926986670893
-3.6010718243911706,-17.191561239290326
-5.8142980739048,-17.645271648360392
-6.762952883030973,-17.911834256200677
-4.815984797231955,-16.577183017364625
-5.050709389518412,-17.2199228628508
-3.568806002062497,-19.755125388057856
-7.628252880260805,-17.445270695546178
-6.398034475513919,-19.642807668350986
-6.856546933533508,-17.901189389318432
-5.289840642227849,-17.442770478228454
-8.883433762812503,-18.5457170600414
-5.850909568581958,-18.91773287943344
-8.183048030857206,-19.92533594321053
-7.551106688745469,-19.88011170369917
-8.789023639873568,-21.093531677041412
-9.28066550063048,-21.600259412623238
-8.085894671463553,-20.276300060743587
-9.8392965111125,-21.117572508341336
-8.94871821765175,-23.426843721520004
-6.12770882239264,-23.502068536128593
-9.686475985081017,-22.298603897689812
-10.408819418830326,-23.740571051225768
-11.428904051643814,-22.91030073886684
-10.1504665629647,-24.610238211124926
-9.02762515516101,-23.262423771795856
-11.117337312018002,-22.952301761083454
-13.017947496565188,-26.69201176950239
-12.646243588283712,-25.26809166810019
-11.94904767199218,-25.97101712093881
-11.963081721244812,-26.51082780965463
-12.367116224459744,-26.272357336003992
-13.738208320325608,-27.13962735041429
-13.07334120798679,-28.192285672141185
-14.387115834489235,-29.179558120876468
-13.07152009408579,-29.33964857773291
-13.74115649374472,-29.13312314636707
-12.996809952939579,-29.164954444884632
-13.021177126390004,-30.735252059846594
-13.76654992503958,-31.207293072212778
